,final_loss,final_train_bpr,final_train_nll,best_train_bpr,best_train_bpr_epoch,min_train_nll,min_train_nll_epoch,total_time,total_epochs,final_val_bpr,final_val_nll,best_val_bpr,best_val_bpr_epoch,min_val_nll,min_val_nll_epoch,K2,bw,nw,ss,ns,np,se,st,ti,ct,exp_dir,si,tr
0,0.0521094799041748,0.23780457675457,0.0521094799041748,0.2842155992984772,7457,0.0521094799041748,7900,"0         1.642926
1         1.694428
2         1.747726
3         1.800545
4         1.853516
           ...    
7896    447.880301
7897    447.932789
7898    447.986071
7899    448.038591
7900    448.129283
Name: times, Length: 7901, dtype: float64",7901,0.3512341678142547,0.128288447856903,0.3626023232936859,7670,0.128288447856903,7900,5,0,1,0.0001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw0_nw1_ss0.0001_nss50_nps50_seed360_studyasurv_timescale2monthly_ctxtSize5,,
1,0.0518197081983089,0.2341224700212478,0.0518197081983089,0.2788689434528351,707,0.0518197081983089,1000,"0        1.099422
1        1.150789
2        1.204077
3        1.256919
4        1.309434
          ...    
996     57.188726
997     57.242022
998     57.294632
999     57.347756
1000    57.438776
Name: times, Length: 1001, dtype: float64",1001,0.3459725677967071,0.125775933265686,0.3624937236309051,990,0.125775933265686,1000,5,0,1,0.001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw0_nw1_ss0.001_nss50_nps50_seed360_studyasurv_timescale2monthly_ctxtSize5,,
2,10.076513290405272,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.105853
Name: times, dtype: float64",1,0.3084537386894226,9.114620208740234,0.3084537386894226,0,9.114620208740234,0,5,0,1,0.01,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw0_nw1_ss0.01_nss50_nps50_seed360_studyasurv_timescale2monthly_ctxtSize5,,
3,10.076513290405272,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.107001
Name: times, dtype: float64",1,0.3106779158115387,1.48759925365448,0.3106779158115387,0,1.48759925365448,0,5,0,1,0.1,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw0_nw1_ss0.1_nss50_nps50_seed360_studyasurv_timescale2monthly_ctxtSize5,,
4,-0.6680877208709717,0.2657973170280456,10.076513290405272,0.2879388630390167,628,10.076513290405272,0,"0        1.218164
1        1.268653
2        1.321834
3        1.374655
4        1.427477
          ...    
996     57.533242
997     57.586205
998     57.639164
999     57.692388
1000    57.780456
Name: times, Length: 1001, dtype: float64",1001,0.3087474107742309,10.074023246765137,0.3281827569007873,970,10.074023246765137,0,5,30,0,0.0001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.0001_nss50_nps50_seed360_sig0.0001_studyasurv_timescale2monthly_ctxtSize5,g0.0001,
5,,0.2574896812438965,inf,0.2968437075614929,6330,inf,0,"0         1.365812
1         1.437223
2         1.509677
3         1.582310
4         1.655047
           ...    
7896    604.511424
7897    604.585092
7898    604.658607
7899    604.732161
7900    604.835406
Name: times, Length: 7901, dtype: float64",7901,0.3188216090202331,inf,0.3243817687034607,5970,inf,0,5,30,0,0.0001,s50,s50,ed360,udygps,mescale2monthly,xtSize3,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.0001_nss50_nps50_seed360_sig0.0001_studygps_timescale2monthly_ctxtSize3,g0.0001,
6,-0.1634908616542816,0.2460581958293914,10.076513290405272,0.2879388630390167,628,10.076513290405272,0,"0       1.127320
1       1.178617
2       1.230006
3       1.281446
4       1.333713
         ...    
796    45.021445
797    45.073634
798    45.127230
799    45.179231
800    45.263738
Name: times, Length: 801, dtype: float64",801,0.3003910183906555,10.074023246765137,0.3278526663780212,620,10.074023246765137,0,5,30,0,0.0001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.0001_nss50_nps50_seed360_sig0.001_studyasurv_timescale2monthly_ctxtSize5,g0.001,
7,,0.2574896812438965,inf,0.2968437075614929,6330,inf,0,"0         1.367348
1         1.439759
2         1.512402
3         1.585026
4         1.657925
           ...    
7896    603.514175
7897    603.587327
7898    603.660661
7899    603.733577
7900    603.835946
Name: times, Length: 7901, dtype: float64",7901,0.3188216090202331,inf,0.3243817687034607,5970,inf,0,5,30,0,0.0001,s50,s50,ed360,udygps,mescale2monthly,xtSize3,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.0001_nss50_nps50_seed360_sig0.001_studygps_timescale2monthly_ctxtSize3,g0.001,
8,-0.1555980890989303,0.2694237828254699,10.076513290405272,0.2879388630390167,628,10.076513290405272,0,"0       1.130728
1       1.183654
2       1.237206
3       1.291173
4       1.345541
         ...    
696    41.191664
697    41.246748
698    41.300946
699    41.356011
700    41.443141
Name: times, Length: 701, dtype: float64",701,0.3002495169639587,10.074023246765137,0.3278526663780212,620,10.074023246765137,0,5,30,0,0.0001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.0001_nss50_nps50_seed360_sig0.01_studyasurv_timescale2monthly_ctxtSize5,g0.01,
9,,0.2574896812438965,inf,0.2968437075614929,6330,inf,0,"0         1.368304
1         1.440695
2         1.513527
3         1.587092
4         1.660853
           ...    
7896    604.679480
7897    604.753010
7898    604.826702
7899    604.900492
7900    605.004681
Name: times, Length: 7901, dtype: float64",7901,0.3188216090202331,inf,0.3243817687034607,5970,inf,0,5,30,0,0.0001,s50,s50,ed360,udygps,mescale2monthly,xtSize3,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.0001_nss50_nps50_seed360_sig0.01_studygps_timescale2monthly_ctxtSize3,g0.01,
